0,0.831252,0.85,0.85,0.85,350.097299162,17.6256378571,0.0,-inf,inf,nan,inf,-inf,nan,nan,nan,nan
1,1.003,0.0,1.0,0.0,638.361264219,5.63719180186,0.0,6613898.70982,-1362111.58739,-0.0,-1362521.38842,7056991.61788,-0.0,-0.0,-0.0,-0.0
2,1.08778,0.15,0.15,0.15,592.152132253,46.3355316071,0.0,4757055.8408,3086343.7284,-0.0,3085968.4129,2706764.85228,-0.0,-0.0,-0.0,-0.0
3,0.987453,0.15,0.15,0.15,375.880124199,40.679626153,0.0,1108806.44031,-527612.942266,-0.0,-527557.837234,475220.502739,-0.0,-0.0,-0.0,-0.0
4,0.904367,0.0,0.0,1.0,595.429952011,60.1179921127,0.0,1636723.54416,-123926.878575,-0.0,-124110.35101,296516.300162,-0.0,-0.0,-0.0,-0.0
5,1.05172,0.85,0.85,0.85,248.007143882,17.8757450913,0.0,5909516.67846,-1110302.51328,-0.0,-1110332.87184,1947816.27083,-0.0,-0.0,-0.0,-0.0
6,1.10843,1.0,0.0,1.0,432.092904666,41.5259864979,0.0,7261209.20295,29223.134528,-0.0,28794.1578659,6972352.06287,-0.0,-0.0,-0.0,-0.0
7,1.00139,0.5,0.5,0.5,665.927971516,12.9497436641,0.0,7659524.71514,1889239.9183,-0.0,1888870.38206,2936052.89339,-0.0,-0.0,-0.0,-0.0
8,1.16026,0.0,1.0,0.0,636.197817196,8.5829710226,0.0,10165787.9139,-2577008.72983,-0.0,-2577657.68862,8881001.8836,-0.0,-0.0,-0.0,-0.0
9,1.04474,0.9,0.9,0.9,89.7205021692,35.3566415061,0.0,7414825.84359,-84377.2547691,-0.0,-84391.652056,1320129.38172,-0.0,-0.0,-0.0,-0.0
10,0.901403,1.0,1.0,0.0,78.1859447368,11.7533865032,0.0,6427705.34715,26113.4614732,-0.0,26100.4344856,3230304.01758,-0.0,-0.0,-0.0,-0.0
11,1.14415,0.0,1.0,1.0,388.497323693,23.6915815311,0.0,2056425.37382,1401277.86304,-0.0,1401300.74082,3715471.88925,-0.0,-0.0,-0.0,-0.0
12,1.0956,1.0,1.0,0.0,480.379444763,12.387850609,0.0,7373884.02173,2051422.32594,-0.0,2051030.90093,4641412.93682,-0.0,-0.0,-0.0,-0.0
13,0.941177,0.15,0.15,0.15,713.836875887,40.3113278423,0.0,1737900.05323,-872416.116043,-0.0,-872791.799916,1598595.46045,-0.0,-0.0,-0.0,-0.0
14,0.842105,0.0,0.0,1.0,72.3971838318,46.3332200965,0.0,2995957.60235,-744933.610801,-0.0,-744942.035302,830897.127848,-0.0,-0.0,-0.0,-0.0
15,1.04714,0.5,0.5,0.5,655.344078957,5.3736203143,0.0,12591152.3266,-1094845.27056,-0.0,-1095278.60224,10177439.8947,-0.0,-0.0,-0.0,-0.0
16,0.8281,1.0,0.0,1.0,34.7964863195,31.2319704319,0.0,4171882.27985,2175961.08345,-0.0,2175949.20411,828757.532628,-0.0,-0.0,-0.0,-0.0
17,0.885907,0.5,0.5,0.5,3.37150079462,2.41615921097,0.0,5345711.32275,-199152.296742,-0.0,-199155.097591,4783114.24461,-0.0,-0.0,-0.0,-0.0
18,1.17349,0.9,0.9,0.9,544.504759724,46.9843734973,0.0,2857068.6996,281913.621063,-0.0,281445.473152,911300.017445,-0.0,-0.0,-0.0,-0.0
19,1.17523,0.0,1.0,0.0,229.489427345,9.5521959214,0.0,15867058.0234,-2205523.26224,-0.0,-2205590.97895,8236493.80172,-0.0,-0.0,-0.0,-0.0
20,0.874853,0.15,0.15,0.15,27.8180534143,38.8477468411,0.0,3176058.9312,-1025824.7525,-0.0,-1025837.50947,2611736.47577,-0.0,-0.0,-0.0,-0.0
21,0.960462,0.85,0.85,0.85,149.014388122,19.5461853665,0.0,5375716.72728,280472.571897,-0.0,280441.011731,-536934.020539,-0.0,-0.0,-0.0,-0.0
22,0.938961,0.0,1.0,0.0,449.81925106,23.9757513499,0.0,4097607.23763,2014632.17344,-0.0,2013712.3958,426797.51244,-0.0,-0.0,-0.0,-0.0
23,0.95386,0.15,0.15,0.15,409.472569306,43.409894431,0.0,1674558.26797,-110307.233618,-0.0,-110189.98983,615256.412681,-0.0,-0.0,-0.0,-0.0
24,0.947205,0.5,0.5,0.5,304.453453393,2.61237296638,0.0,8034735.47205,-508665.799102,-0.0,-508666.511422,2367029.27969,-0.0,-0.0,-0.0,-0.0
25,1.19617,0.15,0.15,0.15,398.188735243,44.1856041984,0.0,6941925.55431,-2803325.64102,-0.0,-2803273.07329,1059125.82499,-0.0,-0.0,-0.0,-0.0
26,0.85653,0.0,1.0,1.0,734.309740513,27.9741542811,0.0,4805823.93559,-2423793.68496,-0.0,-2424056.64631,3411906.42083,-0.0,-0.0,-0.0,-0.0
27,0.896277,0.0,1.0,1.0,397.837630969,26.5665773558,0.0,2499211.38489,335639.759845,-0.0,335663.637169,-2617380.77755,-0.0,-0.0,-0.0,-0.0
28,1.08531,0.9,0.9,0.9,356.149944653,38.2856024151,0.0,571571.544913,-372313.082722,-0.0,-372284.870458,-3776217.63269,-0.0,-0.0,-0.0,-0.0
