"radii","id","mask","mass","clumpId","color:0","color:1","color:2","linVelVec:0","linVelVec:1","linVelVec:2","angVelVec:0","angVelVec:1","angVelVec:2","linVelLen","angVelLen","SPH_Rho","SPH_Press","SPH_Neigh","normalStress:0","normalStress:1","normalStress:2","shearStress:0","shearStress:1","shearStress:2","normalStressNorm","forceVec:0","forceVec:1","forceVec:2","forceLen","torqueVec:0","torqueVec:1","torqueVec:2","torqueLen","materialId","Points:0","Points:1","Points:2"
1.7662,990,1,48464,-1,0.85,0.85,0.85,-0.34784,0.11739,0,0,0,3.7057e-14,0.36712,3.7057e-14,-1,0,6,1.5839e+06,-1.7142e+06,0,0,0,0,2.3339e+06,4931.2,5.5325e+05,0,5.5327e+05,0,0,8.4983e-08,8.4983e-08,1,703.84,27.775,0
1.3673,991,1,22485,-1,0,1,0,-0.00091686,-0.00070204,0,0,0,2.405e-15,0.0011548,2.405e-15,-1,0,5,3.7395e+06,1.7335e+06,0,0,0,0,4.1218e+06,29.71,2.2019e+05,0,2.2019e+05,0,0,2.1537e-09,2.1537e-09,1,122.99,17.965,0
1.6257,992,1,37791,-1,0.9,0.9,0.9,-0.0015812,-0.0020704,0,0,0,-1.4338e-15,0.0026051,1.4338e-15,-1,0,4,9.5847e+05,-1.0854e+06,0,0,0,0,1.448e+06,764.37,3.7081e+05,0,3.7081e+05,0,0,-9.1895e-09,9.1895e-09,1,98.269,45.885,0
1.8768,993,1,58153,-1,0.85,0.85,0.85,-0.0038405,0.00021245,0,0,0,2.4508e-15,0.0038464,2.4508e-15,-1,0,7,1.7363e+06,-6.8628e+05,0,0,0,0,1.867e+06,657.99,5.7081e+05,0,5.7081e+05,0,0,2.0718e-08,2.0718e-08,1,91.326,29.684,0
1.1233,994,1,12467,-1,1,0,0,0.034547,-0.0090511,0,0,0,-1.2576e-13,0.035713,1.2576e-13,-1,0,5,3.4632e+06,1.7203e+06,0,0,0,0,3.867e+06,800.5,1.2278e+05,0,1.2278e+05,0,0,-8.9989e-08,8.9989e-08,1,220.39,16.107,0
1.7524,995,1,47338,-1,0,1,1,-0.21786,0.0025393,0,0,0,-5.092e-14,0.21787,5.092e-14,-1,0,7,4.8514e+06,-1.3827e+06,0,0,0,0,5.0446e+06,14793,4.7306e+05,0,4.7329e+05,0,0,-2.0006e-07,2.0006e-07,1,497.83,36.945,0
1.7518,996,1,47291,-1,1,1,0,-0.14513,0.03543,0,0,0,1.0605e-14,0.14939,1.0605e-14,-1,0,6,8.5011e+05,54357,0,0,0,0,8.5185e+05,11766,4.3826e+05,0,4.3842e+05,0,0,8.6962e-08,8.6962e-08,1,695.8,46.278,0
1.1959,997,1,15043,-1,0.5,0.5,0.5,-0.087605,0.0041017,0,0,0,0.091572,0.087701,0.091572,-1,0,5,2.9258e+06,6.4433e+05,-2.5437e+05,-735.82,-24238,24979,3.0067e+06,4193.9,1.366e+05,-9.6217e+05,9.7183e+05,-2.6811e+05,7.8141e+05,-49134,8.2759e+05,1,643.81,0.90692,0
1.8258,998,1,53540,-1,0.5,0.5,0.5,-0.0011353,-5.2345e-05,0,0,0,0.00057672,0.0011365,0.00057672,-1,0,5,5.0721e+06,2.7045e+05,0,0,0,0,5.0793e+06,-68.834,5.2524e+05,0,5.2524e+05,0,0,574.77,574.77,1,34.956,1.7379,0
1.6997,999,1,43191,-1,0.9,0.9,0.9,-0.17924,0.094771,0,0,0,7.9727e-15,0.20276,7.9727e-15,-1,0,3,4.5703e+05,5.3028e+05,0,0,0,0,7.0005e+05,-18846,4.3164e+05,0,4.3205e+05,0,0,1.9791e-08,1.9791e-08,1,349.47,50.243,0
1.6682,1000,1,40833,-1,0.9,0.9,0.9,-0.086476,0.027744,0,0,0,-2.0396e-14,0.090817,2.0396e-14,-1,0,4,7.2995e+05,3.6351e+05,0,0,0,0,8.1546e+05,1.2497e+05,5.3695e+05,0,5.513e+05,0,0,-1.2177e-07,1.2177e-07,1,648.28,65,0
1.5162,1001,1,30662,-1,1,0,1,0.030347,-0.0092237,0,0,0,2.0979e-14,0.031717,2.0979e-14,-1,0,5,-8.2045e+05,-1.1298e+05,0,0,0,0,8.282e+05,-1413.7,3.0283e+05,0,3.0284e+05,0,0,9.1386e-09,9.1386e-09,1,211.25,45.783,0
1.6746,1002,1,41307,-1,1,0,0,0.006565,-0.0010095,0,0,0,4.3064e-14,0.0066421,4.3064e-14,-1,0,7,1.9537e+06,-7.9734e+05,0,0,0,0,2.1101e+06,2163.4,4.0514e+05,0,4.0514e+05,0,0,-5.9954e-08,5.9954e-08,1,152.38,10.183,0
1.4683,1003,1,27847,-1,0,1,1,-0.15303,0.064166,0,0,0,7.4388e-14,0.16593,7.4388e-14,-1,0,6,1.5657e+06,-2.2871e+06,0,0,0,0,2.7717e+06,19224,3.0164e+05,0,3.0225e+05,0,0,2.8766e-07,2.8766e-07,1,713.07,38.465,0
1.7714,1004,1,48898,-1,1,1,0,-0.00049142,2.5223e-05,0,0,0,-2.9949e-16,0.00049207,2.9949e-16,-1,0,7,3.6133e+06,6.2999e+05,0,0,0,0,3.6678e+06,-513.53,4.797e+05,0,4.797e+05,0,0,1.0245e-08,1.0245e-08,1,31.616,21.012,0
1.103,1005,1,11804,-1,0.85,0.85,0.85,-0.24313,0.060109,0,0,0,1.1923e-12,0.25045,1.1923e-12,-1,0,6,3.774e+06,-4.7218e+05,0,0,0,0,3.8034e+06,2156.9,1.3222e+05,0,1.3224e+05,0,0,3.376e-07,3.376e-07,1,709.76,31.617,0
1.8607,1006,1,56666,-1,0,1,0,0.053918,-0.01248,0,0,0,-1.0794e-14,0.055343,1.0794e-14,-1,0,7,3.7228e+06,-1.2671e+05,0,0,0,0,3.7249e+06,1504.8,5.5442e+05,0,5.5442e+05,0,0,2.695e-08,2.695e-08,1,243.34,20.365,0
1.602,1007,1,36166,-1,0,1,1,-0.00049951,0.00074075,0,0,0,-3.5455e-16,0.00089344,3.5455e-16,-1,0,7,5.6696e+05,6.6485e+05,0,0,0,0,8.7377e+05,48.421,3.5499e+05,0,3.5499e+05,0,0,-4.7694e-09,4.7694e-09,1,14.604,35.621,0
1.0761,1008,1,10962,-1,1,1,0,0.022987,-0.0048869,0,0,0,3.4969e-13,0.0235,3.4969e-13,-1,0,5,4.4697e+06,3.4031e+06,0,0,0,0,5.6178e+06,1334.8,1.0714e+05,0,1.0715e+05,0,0,8.9116e-08,8.9116e-08,1,169.9,24.169,0
1.3514,1009,1,21710,-1,1,0,0,-0.0026267,0.00084345,0,0,0,-6.6015e-14,0.0027588,6.6015e-14,-1,0,6,5.5899e+06,10115,0,0,0,0,5.5899e+06,34.16,2.1331e+05,0,2.1331e+05,0,0,-5.2882e-08,5.2882e-08,1,121.36,10.588,0
1.457,1010,1,27210,-1,1,0,1,-0.26614,0.048838,0,0,0,6.2436e-14,0.27058,6.2436e-14,-1,0,7,3.9621e+06,4.186e+05,0,0,0,0,3.9842e+06,54037,1.7843e+05,0,1.8644e+05,0,0,-8.0094e-08,8.0094e-08,1,623.08,45.523,0
1.6116,1011,1,36821,-1,1,0,1,-0.13674,0.081852,0,0,0,-1.0251e-13,0.15937,1.0251e-13,-1,0,5,6.4061e+05,1.4738e+06,0,0,0,0,1.607e+06,84685,2.9767e+05,0,3.0949e+05,0,0,-4.7497e-08,4.7497e-08,1,655.86,62.131,0
1.4902,1012,1,29109,-1,1,0,0,0.030932,0.0032641,0,0,0,5.0966e-14,0.031104,5.0966e-14,-1,0,6,4.9896e+06,1.5375e+06,0,0,0,0,5.2211e+06,-402.71,2.8927e+05,0,2.8927e+05,0,0,1.603e-07,1.603e-07,1,185.37,10.995,0
1.7873,1013,1,50226,-1,1,1,0,-0.1564,0.07358,0,0,0,2.7265e-14,0.17284,2.7265e-14,-1,0,6,9.7579e+05,-1.0823e+06,0,0,0,0,1.4572e+06,-19143,6.0038e+05,0,6.0068e+05,0,0,1.2154e-07,1.2154e-07,1,657.14,31.642,0
1.1897,1014,1,14812,-1,0.85,0.85,0.85,-0.15711,-0.072014,0,0,0,-4.5072e-13,0.17283,4.5072e-13,-1,0,6,1.5202e+06,7.6203e+05,0,0,0,0,1.7005e+06,5764.2,1.2155e+05,0,1.2169e+05,0,0,-2.5214e-07,2.5214e-07,1,518.95,45.418,0
1.1262,1015,1,12563,-1,1,1,0,-0.25597,-0.0014343,0,0,0,-5.2759e-13,0.25597,5.2759e-13,-1,0,6,4.1139e+06,7.6168e+05,0,0,0,0,4.1839e+06,-13141,1.1343e+05,0,1.1419e+05,0,0,-6.0593e-08,6.0593e-08,1,518.39,26.995,0
1.1105,1016,1,12047,-1,0,1,1,0.035221,-0.0039563,0,0,0,5.5519e-14,0.035442,5.5519e-14,-1,0,4,1.0353e+06,1.6645e+05,0,0,0,0,1.0486e+06,-1221.8,1.1723e+05,0,1.1723e+05,0,0,1.5862e-08,1.5862e-08,1,221.31,35.992,0
1.8856,1017,1,58975,-1,1,1,0,0.034787,-0.019168,0,0,0,1.027e-14,0.039718,1.027e-14,-1,0,6,2.6904e+06,-2.0046e+06,0,0,0,0,3.3551e+06,-2502.2,5.7275e+05,0,5.7275e+05,0,0,4.0047e-08,4.0047e-08,1,208.48,27.214,0
1.7408,1018,1,46404,-1,0.85,0.85,0.85,-0.0061408,6.0619e-05,0,0,0,2.7841e-15,0.0061411,2.7841e-15,-1,0,6,4.011e+06,4.3611e+05,0,0,0,0,4.0347e+06,-86.388,4.5507e+05,0,4.5507e+05,0,0,-1.4319e-08,1.4319e-08,1,66.291,28.133,0
1.8675,1019,1,57292,-1,0.85,0.85,0.85,-0.3639,0.14264,0,0,0,-8.4208e-14,0.39086,8.4208e-14,-1,0,9,2.6248e+06,-1.7996e+06,0,0,0,0,3.1825e+06,23368,4.7786e+05,0,4.7843e+05,0,0,-1.5099e-07,1.5099e-07,1,635.47,38.691,0
1.1002,1020,1,11714,-1,0.9,0.9,0.9,0.040739,-0.012836,0,0,0,5.9761e-14,0.042713,5.9761e-14,-1,0,3,7.7307e+05,2.1545e+05,0,0,0,0,8.0253e+05,1387.1,1.1434e+05,0,1.1434e+05,0,0,1.7244e-08,1.7244e-08,1,176.8,47.197,0
1.0615,1021,1,10523,-1,0.9,0.9,0.9,-0.19338,-0.089756,0,0,0,3.3156e-14,0.2132,3.3156e-14,-1,0,4,1.055e+06,-3.9337e+05,0,0,0,0,1.1259e+06,-31185,1.0195e+05,0,1.0662e+05,0,0,1.915e-08,1.915e-08,1,474.83,53.112,0
1.5768,1022,1,34484,-1,0.85,0.85,0.85,0.020076,-0.0046353,0,0,0,3.2288e-14,0.020605,3.2288e-14,-1,0,7,2.3896e+06,2.4203e+05,0,0,0,0,2.4018e+06,3364.1,3.3806e+05,0,3.3807e+05,0,0,1.3236e-07,1.3236e-07,1,162.07,30.902,0
1.4773,1023,1,28360,-1,0.9,0.9,0.9,-0.14227,0.22703,0,0,0,7.2805e-14,0.26793,7.2805e-14,-1,0,4,1.2404e+06,-6.5613e+05,0,0,0,0,1.4032e+06,-1.0587e+05,4.1763e+05,0,4.3084e+05,0,0,1.5297e-07,1.5297e-07,1,645.25,64.242,0
1.7186,1024,1,44652,-1,1,0,1,-0.17612,-0.076854,0,0,0,-2.6553e-14,0.19216,2.6553e-14,-1,0,6,4.9119e+05,2.0512e+05,0,0,0,0,5.323e+05,-16176,4.1134e+05,0,4.1166e+05,0,0,2.2221e-08,2.2221e-08,1,514.44,59.929,0
1.5398,1025,1,32114,-1,0,1,1,-0.027298,0.10873,0,0,0,-5.1709e-14,0.11211,5.1709e-14,-1,0,7,2.9543e+06,4.37e+05,0,0,0,0,2.9864e+06,-43535,3.6855e+05,0,3.7111e+05,0,0,3.5128e-08,3.5128e-08,1,703.52,42.579,0
1.8088,1026,1,52060,-1,0,1,0,-0.25728,-0.016017,0,0,0,2.1494e-14,0.25778,2.1494e-14,-1,0,8,7.6275e+05,-8.7258e+05,0,0,0,0,1.159e+06,14028,5.0933e+05,0,5.0952e+05,0,0,2.254e-09,2.254e-09,1,518.49,24.202,0
1.8826,1027,1,58690,-1,0.85,0.85,0.85,0.012522,0.041499,0,0,0,1.3467e-14,0.043347,1.3467e-14,-1,0,7,1.1556e+06,-1.8772e+06,0,0,0,0,2.2044e+06,11604,5.8807e+05,0,5.8818e+05,0,0,2.8717e-07,2.8717e-07,1,352.71,30.075,0
1.1291,1028,1,12660,-1,1,1,0,-0.24978,0.18984,0,0,0,3.8463e-13,0.31373,3.8463e-13,-1,0,7,2.4118e+06,1.1073e+06,0,0,0,0,2.6539e+06,-21856,1.2044e+05,0,1.2241e+05,0,0,2.5239e-07,2.5239e-07,1,699.05,25.078,0
1.09,1029,1,11391,-1,1,0,1,-0.15616,-0.01896,0,0,0,3.8937e-13,0.15731,3.8937e-13,-1,0,4,1.4547e+06,-1.7787e+06,0,0,0,0,2.2978e+06,25731,1.1288e+05,0,1.1577e+05,0,0,1.0373e-07,1.0373e-07,1,481.22,38.144,0
1.8677,1030,1,57307,-1,1,0,0,0.054036,0.015595,0,0,0,1.0644e-14,0.056242,1.0644e-14,-1,0,7,3.0392e+06,-9.2524e+05,0,0,0,0,3.1769e+06,-4214.2,5.6908e+05,0,5.6909e+05,0,0,-4.8894e-08,4.8894e-08,1,307.81,8.0135,0
1.3898,1031,1,23615,-1,0,1,0,-0.16779,0.00023552,0,0,0,2.7893e-14,0.16779,2.7893e-14,-1,0,6,1.1284e+06,8.1573e+05,0,0,0,0,1.3923e+06,7907.1,2.3686e+05,0,2.3699e+05,0,0,5.9954e-08,5.9954e-08,1,498.83,16.75,0
1.369,1032,1,22569,-1,0,1,1,0.047144,-0.017145,0,0,0,-6.2581e-14,0.050165,6.2581e-14,-1,0,6,4.0529e+06,54994,0,0,0,0,4.0533e+06,-1465.2,2.1791e+05,0,2.1792e+05,0,0,-1.4307e-07,1.4307e-07,1,199.42,36.397,0
1.7538,1033,1,47454,-1,0.5,0.5,0.5,0.0019628,-0.014977,0,0,0,-0.00058895,0.015105,0.00058895,-1,0,6,4.5076e+06,8.0744e+05,0,0,0,0,4.5793e+06,9841.5,4.4603e+05,0,4.4614e+05,0,0,-6587,6587,1,609.7,1.6886,0
1.2363,1034,1,16620,-1,1,0,0,-0.37466,-0.059986,0,0,0,-1.4836e-14,0.37943,1.4836e-14,-1,0,6,2.5325e+06,-8.9983e+05,0,0,0,0,2.6876e+06,3626.9,1.7933e+05,0,1.7937e+05,0,0,1.1711e-07,1.1711e-07,1,738.43,15.037,0
1.9283,1035,1,63073,-1,1,1,0,0.05125,0.002104,0,0,0,8.8813e-15,0.051293,8.8813e-15,-1,0,7,3.3136e+06,-2.8807e+05,0,0,0,0,3.3261e+06,4315.2,6.2166e+05,0,6.2168e+05,0,0,-4.8894e-08,4.8894e-08,1,262.06,17.697,0
1.344,1036,1,21357,-1,1,0,1,-0.027861,0.19558,0,0,0,-3.1672e-14,0.19755,3.1672e-14,-1,0,6,9.1227e+05,1.2266e+06,0,0,0,0,1.5287e+06,-27280,1.6151e+05,0,1.638e+05,0,0,-1.1132e-07,1.1132e-07,1,681.39,59.528,0
1.4272,1037,1,25571,-1,1,0,1,-0.23785,-0.11729,0,0,0,1.5313e-13,0.2652,1.5313e-13,-1,0,6,8.6183e+05,-1.6256e+06,0,0,0,0,1.8399e+06,-11589,2.4551e+05,0,2.4579e+05,0,0,9.9972e-09,9.9972e-09,1,489.69,37.287,0
1.4935,1038,1,29304,-1,0,1,1,-0.21868,0.00081077,0,0,0,-2.1932e-14,0.21868,2.1932e-14,-1,0,7,2.0064e+06,-1.6914e+06,0,0,0,0,2.6242e+06,9885.8,2.8888e+05,0,2.8905e+05,0,0,5.1514e-08,5.1514e-08,1,503,36.04,0
1.1725,1039,1,14179,-1,1,1,0,-0.00051564,-7.5244e-05,0,0,0,3.1444e-14,0.0005211,3.1444e-14,-1,0,5,3.4816e+06,1.1156e+06,0,0,0,0,3.6559e+06,-216.46,1.3913e+05,0,1.3913e+05,0,0,1.5396e-08,1.5396e-08,1,27.22,26.261,0
1.4205,1040,1,25213,-1,0,1,1,0.025177,-0.0086869,0,0,0,1.447e-14,0.026634,1.447e-14,-1,0,6,6.077e+05,-1.3457e+06,0,0,0,0,1.4766e+06,6053.2,2.442e+05,0,2.4427e+05,0,0,1.1636e-07,1.1636e-07,1,249.63,40.761,0
1.0586,1041,1,10434,-1,0.5,0.5,0.5,-0.088255,0.11768,0,0,0,0.34386,0.1471,0.34386,-1,0,5,7.6735e+06,2.653e+06,0,0,0,0,8.1192e+06,-9423.4,1.7658e+05,0,1.7683e+05,0,0,10297,10297,1,662.07,0.90928,0
1.9121,1042,1,61499,-1,0,1,0,-0.19475,-0.046721,0,0,0,1.4406e-14,0.20028,1.4406e-14,-1,0,8,2.8981e+06,-7.5148e+05,0,0,0,0,2.994e+06,-10821,5.3917e+05,0,5.3928e+05,0,0,-9.386e-08,9.386e-08,1,452.87,13.715,0
1.6508,1043,1,39574,-1,1,0,1,0.19089,0.083131,0,0,0,-1.8897e-13,0.20821,1.8897e-13,-1,0,6,4.2166e+06,3.9089e+05,0,0,0,0,4.2346e+06,25469,3.9326e+05,0,3.9408e+05,0,0,-9.7323e-08,9.7323e-08,1,589.18,42.038,0
1.6689,1044,1,40887,-1,0.5,0.5,0.5,0.044956,0.0017825,0,0,0,-0.029323,0.044991,0.029323,-1,0,6,4.7427e+06,1.5988e+06,0,0,0,0,5.0049e+06,12308,4.026e+05,0,4.0278e+05,0,0,-8772.6,8772.6,1,227.48,1.5469,0
1.2997,1045,1,19312,-1,0,1,0,-0.19513,-0.008928,0,0,0,-1.5212e-13,0.19533,1.5212e-13,-1,0,6,1.1474e+06,1.6934e+06,0,0,0,0,2.0455e+06,2933.4,1.8645e+05,0,1.8647e+05,0,0,2.7088e-08,2.7088e-08,1,538.42,28.707,0
1.1672,1046,1,13987,-1,0,1,0,-0.14922,-0.033302,0,0,0,-3.7132e-13,0.15289,3.7132e-13,-1,0,5,4.1033e+06,1.348e+05,0,0,0,0,4.1055e+06,1343.4,1.3203e+05,0,1.3204e+05,0,0,-1.2032e-07,1.2032e-07,1,482.74,11.846,0
1.0533,1047,1,10278,-1,0.85,0.85,0.85,0.025045,-0.0096916,0,0,0,-1.0632e-14,0.026855,1.0632e-14,-1,0,5,2.8265e+05,-6.7506e+05,0,0,0,0,7.3184e+05,-1375,97456,0,97466,0,0,-5.0641e-09,5.0641e-09,1,251.68,34.584,0
1.4088,1048,1,24594,-1,0,1,1,-0.00089072,-0.00050431,0,0,0,9.4576e-15,0.0010236,9.4576e-15,-1,0,6,1.4582e+06,6.2659e+05,0,0,0,0,1.5871e+06,285.73,2.4124e+05,0,2.4124e+05,0,0,-9.4151e-09,9.4151e-09,1,106.77,34.942,0
1.0502,1049,1,10189,-1,0.5,0.5,0.5,-0.22674,-0.012136,0,0,0,0.074483,0.22706,0.074483,-1,0,6,2.3397e+06,6.5254e+05,93218,96.138,-10769,10672,2.4307e+06,-35325,82089,2.3107e+05,2.4775e+05,1.0464e+05,-69410,-22434,1.2756e+05,1,417.05,0.94384,0
1.3626,1050,1,22255,-1,0.85,0.85,0.85,-0.16681,-0.10532,0,0,0,-1.7622e-13,0.19728,1.7622e-13,-1,0,6,7.173e+05,-5.9955e+05,0,0,0,0,9.3487e+05,-18728,2.254e+05,0,2.2617e+05,0,0,1.2078e-07,1.2078e-07,1,728.46,40.489,0
1.4877,1051,1,28964,-1,1,1,0,-0.15689,-0.061707,0,0,0,-2.7895e-14,0.16859,2.7895e-14,-1,0,6,2.4291e+06,81368,0,0,0,0,2.4305e+06,10025,2.9853e+05,0,2.987e+05,0,0,-4.8603e-08,4.8603e-08,1,520.67,40.412,0
1.8693,1052,1,57454,-1,1,0,1,-0.28885,0.16417,0,0,0,-4.1914e-14,0.33225,4.1914e-14,-1,0,7,2.2294e+06,29550,0,0,0,0,2.2296e+06,8694.5,5.5154e+05,0,5.5161e+05,0,0,-2.4276e-07,2.4276e-07,1,732.01,54.623,0
1.6634,1053,1,40488,-1,1,0,1,-0.2133,-0.021729,0,0,0,6.8952e-14,0.21441,6.8952e-14,-1,0,7,2.2944e+06,-1.5482e+06,0,0,0,0,2.7679e+06,-55323,3.6181e+05,0,3.6601e+05,0,0,1.7433e-08,1.7433e-08,1,479.09,42.782,0
1.8709,1054,1,57608,-1,0.85,0.85,0.85,-0.23589,-0.043746,0,0,0,-1.6575e-14,0.23991,1.6575e-14,-1,0,11,1.9686e+06,-3.507e+05,0,0,0,0,1.9996e+06,8218.2,5.5257e+05,0,5.5263e+05,0,0,-6.6357e-09,6.6357e-09,1,505.79,34.555,0
1.8585,1055,1,56466,-1,0,1,0,0.049583,0.023292,0,0,0,1.2894e-14,0.054781,1.2894e-14,-1,0,6,3.5556e+06,1.9293e+05,0,0,0,0,3.5609e+06,11448,5.9129e+05,0,5.914e+05,0,0,-5.5345e-08,5.5345e-08,1,346.89,12.083,0
1.7313,1056,1,45648,-1,0.85,0.85,0.85,0.058317,-0.0044385,0,0,0,2.2271e-15,0.058486,2.2271e-15,-1,0,6,2.5033e+06,1.9266e+05,0,0,0,0,2.5107e+06,22165,4.4877e+05,0,4.4932e+05,0,0,9.1284e-08,9.1284e-08,1,328.89,28.948,0
1.3784,1057,1,23040,-1,0,1,0,-0.35891,-0.03935,0,0,0,-1.0034e-13,0.36106,1.0034e-13,-1,0,6,3.8786e+06,1.06e+06,0,0,0,0,4.0209e+06,1.2329e+05,1.2507e+05,0,1.7562e+05,0,0,-1.0349e-07,1.0349e-07,1,702.81,19.893,0
1.3794,1058,1,23086,-1,0.9,0.9,0.9,-0.004934,0.00051585,0,0,0,-1.4251e-15,0.0049609,1.4251e-15,-1,0,3,5.8251e+05,5.3072e+05,0,0,0,0,7.8803e+05,50.768,2.2628e+05,0,2.2628e+05,0,0,-7.6834e-09,7.6834e-09,1,62.533,45.319,0
1.4151,1059,1,24929,-1,0.85,0.85,0.85,-0.00243,0.0010297,0,0,0,-1.312e-14,0.0026392,1.312e-14,-1,0,6,1.3282e+06,1.2692e+05,0,0,0,0,1.3342e+06,445.88,2.4469e+05,0,2.4469e+05,0,0,-2.7328e-08,2.7328e-08,1,105.46,24.78,0
1.1986,1060,1,15147,-1,0,1,1,-0.11344,0.10979,0,0,0,-1.5256e-13,0.15787,1.5256e-13,-1,0,6,2.7277e+06,5.1968e+05,0,0,0,0,2.7767e+06,-64082,1.5035e+05,0,1.6343e+05,0,0,-1.3561e-07,1.3561e-07,1,639.61,46.383,0
1.3614,1061,1,22197,-1,0,1,1,-0.36788,0.32888,0,0,0,-7.6353e-13,0.49346,7.6353e-13,-1,0,5,3.5865e+06,2.7003e+06,0,0,0,0,4.4894e+06,-43499,3.1536e+05,0,3.1835e+05,0,0,-4.9849e-07,4.9849e-07,1,616.82,42.494,0
1.2974,1062,1,19211,-1,1,1,0,-0.32912,0.088961,0,0,0,-8.7864e-14,0.34094,8.7864e-14,-1,0,6,6.3263e+05,4.471e+05,0,0,0,0,7.7468e+05,-1.4685e+05,1.8442e+05,0,2.3575e+05,0,0,1.9107e-07,1.9107e-07,1,658.28,24.197,0
1.0522,1063,1,10247,-1,0.5,0.5,0.5,-0.003319,-4.4005e-05,0,0,0,8.9768e-16,0.0033193,8.9768e-16,-1,0,5,4.2341e+06,72904,0,0,0,0,4.2348e+06,42.868,1.0048e+05,0,1.0048e+05,0,0,2.4247e-09,2.4247e-09,1,61.861,5.465,0
1.426,1064,1,25507,-1,1,0,0,-0.19853,0.022634,0,0,0,-1.5214e-14,0.19982,1.5214e-14,-1,0,9,1.1002e+06,1.7396e+06,0,0,0,0,2.0583e+06,-3653.1,2.8462e+05,0,2.8464e+05,0,0,1.0297e-07,1.0297e-07,1,431.22,12.82,0
1.7315,1065,1,45667,-1,1,0,0,-0.075377,0.017407,0,0,0,-3.4878e-13,0.077361,3.4878e-13,-1,0,6,5.5877e+06,2.6438e+06,0,0,0,0,6.1816e+06,78242,5.6068e+05,0,5.6612e+05,0,0,-8.0653e-07,8.0653e-07,1,649.87,8.0425,0
1.7374,1066,1,46137,-1,0,1,1,1.1794e-06,0.00019396,0,0,0,-9.7395e-15,0.00019397,9.7395e-15,-1,0,6,3.2781e+06,9.531e+05,0,0,0,0,3.4138e+06,502.45,4.5284e+05,0,4.5284e+05,0,0,3.9436e-08,3.9436e-08,1,115.4,32.855,0
1.4761,1067,1,28289,-1,0.85,0.85,0.85,3.9958e-05,0.0003894,0,0,0,4.4382e-15,0.00039145,4.4382e-15,-1,0,5,4.2845e+06,-1.0983e+06,0,0,0,0,4.4231e+06,140.99,2.7764e+05,0,2.7764e+05,0,0,1.5716e-08,1.5716e-08,1,9.6197,29.43,0
1.8053,1068,1,51755,-1,0.5,0.5,0.5,-0.20947,0.021589,0,0,0,0.19372,0.21058,0.19372,-1,0,5,4.6146e+06,7.6648e+05,0,0,0,0,4.6778e+06,-30953,5.2154e+05,0,5.2245e+05,0,0,9.1153e-08,9.1153e-08,1,430.96,1.9156,0
1.3279,1069,1,20596,-1,1,1,0,-3.6341e-05,-0.0013899,0,0,0,5.5976e-15,0.0013903,5.5976e-15,-1,0,5,4.6184e+06,1.8752e+05,0,0,0,0,4.6222e+06,-101.04,2.0175e+05,0,2.0175e+05,0,0,3.0512e-08,3.0512e-08,1,125.11,18.975,0
1.3093,1070,1,19744,-1,0,1,0,-0.16553,0.077308,0,0,0,3.5967e-13,0.1827,3.5967e-13,-1,0,6,3.0899e+06,1.9063e+06,0,0,0,0,3.6306e+06,-6406.2,2.6669e+05,0,2.6677e+05,0,0,8.2771e-08,8.2771e-08,1,412.36,21.883,0
1.8119,1071,1,52325,-1,0,1,0,-0.21826,0.04804,0,0,0,6.3246e-14,0.22349,6.3246e-14,-1,0,7,3.3212e+06,534.42,0,0,0,0,3.3212e+06,1.449e+05,2.9898e+05,0,3.3224e+05,0,0,-3.6371e-08,3.6371e-08,1,682.2,31.256,0
1.3416,1072,1,21242,-1,1,0,1,-0.004418,0.0011761,0,0,0,1.3437e-14,0.0045719,1.3437e-14,-1,0,4,3.9264e+06,-19379,0,0,0,0,3.9264e+06,285.61,2.0835e+05,0,2.0835e+05,0,0,-2.7881e-08,2.7881e-08,1,90.647,35.962,0
1.812,1073,1,52332,-1,0.9,0.9,0.9,-0.19299,-0.019641,0,0,0,-3.5925e-15,0.19398,3.5925e-15,-1,0,4,-80357,-78845,0,0,0,0,1.1258e+05,-9124.9,5.424e+05,0,5.4247e+05,0,0,-1.6862e-08,1.6862e-08,1,476.8,60.577,0
1.4067,1074,1,24486,-1,0,1,1,0.064873,0.085712,0,0,0,-8.1601e-14,0.10749,8.1601e-14,-1,0,7,2.3826e+06,-1.2646e+05,0,0,0,0,2.386e+06,338.14,2.53e+05,0,2.53e+05,0,0,-2.5487e-07,2.5487e-07,1,579.6,36.964,0
1.6491,1075,1,39448,-1,1,0,1,-0.22451,0.14984,0,0,0,-9.3031e-15,0.26992,9.3031e-15,-1,0,6,1.4112e+06,-2.398e+05,0,0,0,0,1.4314e+06,1.0998e+05,5.6934e+05,0,5.7986e+05,0,0,-1.1519e-07,1.1519e-07,1,645.08,54.616,0
1.569,1076,1,33975,-1,0,1,1,-0.10276,0.1863,0,0,0,5.862e-14,0.21276,5.862e-14,-1,0,5,1.7286e+06,-1.0605e+06,0,0,0,0,2.028e+06,-75256,2.628e+05,0,2.7337e+05,0,0,-5.6338e-08,5.6338e-08,1,389.97,49.902,0
1.676,1077,1,41409,-1,0,1,0,-0.17232,0.005354,0,0,0,-1.1893e-13,0.1724,1.1893e-13,-1,0,6,2.4293e+06,5.5754e+05,0,0,0,0,2.4925e+06,14598,4.2055e+05,0,4.2081e+05,0,0,1.0955e-07,1.0955e-07,1,466.33,15.59,0
