0,0.865577,0.0,1.0,1.0,658.553318742,27.1158000454,0.400118362422,-inf,-inf,-inf,-inf,inf,-inf,-inf,-inf,-inf
1,0.818072,0.0,0.0,1.0,865.876828007,44.016695678,-0.496246554065,1299120.62642,-398545.557334,232431.820091,-398677.343222,776477.209524,-94032.8891447,230019.139257,-94139.9649533,2032987.23888
2,0.842238,1.0,0.0,0.0,129.268245273,5.9995349556,-0.447343660088,1394876.42516,968768.059238,64743.5268895,968729.350715,2443252.82408,-231821.1751,64070.4252579,-231718.468803,1023978.44644
3,1.0622,0.5,0.5,0.5,914.671277916,4.45250589122,0.351400685345,7463527.24476,-853243.497125,423076.026129,-854042.932574,7324264.05449,169219.256743,416230.367824,176380.495891,8987353.79977
4,1.01113,1.0,0.0,0.0,536.166639239,7.55852579471,-0.304826623809,6222934.71811,2279882.06088,381670.698792,2279481.48566,7534233.5514,188335.656918,382808.174555,186606.731634,2876724.74991
5,0.80911,0.9,0.9,0.9,337.541691944,34.389028604,0.23420134831,685765.612568,-467688.802227,-42872.6083464,-467754.326553,43232.333863,46180.3152024,-42876.6721148,46175.35141,-20848.3425361
6,0.864073,1.0,0.0,0.0,168.290750653,6.76216772969,0.412573468775,1522996.8941,-468997.420642,249485.891703,-469049.535957,816460.968589,-21113.0191745,249857.640169,-21407.0169094,614460.987444
7,1.15941,0.0,1.0,0.0,614.693908307,9.97541900732,0.144891045295,7871799.05205,1050580.57976,-205170.997557,1049559.91322,6689913.7297,-183847.914105,-202901.595108,-185127.574008,2820660.14337
8,1.12767,0.85,0.85,0.85,533.02699578,22.5015278564,0.144627226768,5755162.66527,-1849644.24425,-240617.881672,-1850157.39031,2772992.01477,264116.625272,-225639.656032,267913.048029,737886.936717
9,0.933677,0.0,1.0,0.0,799.869377805,11.8160180528,-0.36271224016,5130622.98802,1016620.62219,-37919.1269085,1016086.15309,504453.878752,629866.342369,-39924.2239668,629276.578548,1466182.67012
10,1.17871,1.0,0.0,0.0,226.060132017,8.81086658447,-0.0918492058207,8075592.35403,682169.876345,452110.877326,681939.102168,7937008.43995,1027235.58145,451954.031096,1026460.77947,848942.855457
11,1.02498,1.0,0.0,0.0,275.687414025,6.2788728898,-0.267454327961,5521512.11644,-827550.19657,151296.105721,-827702.718792,5392306.19891,729580.656693,153417.886296,730440.68471,1720177.13935
12,1.13188,1.0,0.0,1.0,712.979066235,28.1020626416,-0.146474488324,9213787.84233,1776786.39116,496082.002726,1776187.73692,1334257.20633,-1085460.60739,494452.523381,-1088753.784,1254166.9322
13,1.19281,1.0,1.0,0.0,689.147059053,13.7878001747,0.0756056382993,7759079.35495,3312150.56386,-699599.338972,3311243.04691,3467644.54146,168067.690619,-700931.524693,169761.402301,598166.413403
14,0.836429,1.0,1.0,0.0,147.390098579,16.8325847113,0.421783989305,708631.610331,-98631.4019451,-47813.2177946,-98672.8544838,-1275452.6572,-225925.632207,-47812.4465167,-225924.817854,-5913.67448693
15,0.874109,0.9,0.9,0.9,237.790073483,34.164243153,0.398643547035,471067.562003,-7732.54084017,-43835.7703769,-7857.02187639,966074.530222,20821.3560694,-44118.2842433,20368.2449577,482491.880149
16,1.0408,0.0,1.0,0.0,233.687530845,12.7664281667,-0.272554712092,5135999.42062,-406752.516644,488358.72762,-406917.468936,4781424.3102,-252968.912153,488368.979082,-252200.053446,2907495.05388
17,0.89442,0.0,1.0,0.0,309.674384524,9.42574362924,0.38786081998,571027.066932,221460.165349,-4904.97726047,221383.682226,1015658.93956,108682.767543,-2556.64170347,106596.930299,970392.14413
18,0.843682,0.9,0.9,0.9,365.400728576,32.1096596547,0.179745144331,-107097.182033,485070.179109,-192664.53715,484936.334578,-417035.002777,153208.869723,-192663.091023,153212.831348,-44138.6632316
19,0.955883,1.0,0.0,0.0,564.224428741,8.50862929977,0.347197880682,6862889.85456,713024.425307,156602.497689,712611.750854,2802424.43831,323445.128209,158317.053805,323145.526277,1901424.27027
20,1.16532,0.9,0.9,0.9,440.720607528,36.0378457394,0.109405042292,1765725.20364,-1227497.49982,-23295.3176068,-1227925.7996,3909968.34657,-183833.80538,-22187.2306518,-182771.615627,915257.594042
